episode_id,error,instruction,replanning_count_0,run_id,runtime,sim_step_count,task_percent_complete,task_state_success
1096,False,"Take the basket, can, and plant container from the kitchen cabinet to the dining table? The basket is a teal plastic Spritz Easter Basket, the can is a brown and yellow coffee can, Don Francisco's Gourmet Coffee Medium Decaf, and the plant container is a white and green Cole Hardware Orchid Pot 85. The coffee can is my favorite brand.",13.0,0,104.82395696640015,1185.0,1.0,1.0
1079,False,"First, move the clock from the table in the bedroom to the stand and place it next to the vase. Then, move the vase from the stand in the bedroom to the shelves in the living room. The clock is maroon and square with a patterned face, and the vase is black with a round shape. The clock was a gift from my grandfather.",15.0,0,75.72524309158325,1260.0,0.0,0.0
948,False,"First, move the lamp from the table in the bedroom to the counter in the kitchen. Next, move the jug to the counter in the kitchen and place it next to the lamp. I prefer to have the lamp and jug together on the kitchen counter for late-night snacks.",13.0,0,445.441543340683,4893.0,1.0,1.0
1080,False,"First, move the laptop from the living room to the bedroom and place it on the bedside table. Then move the laptop from the bedside table to the stool in the bedroom. The laptop is black with a sleek design. This laptop is my primary work device.",15.0,0,58.82683873176575,1179.0,1.0,1.0
1209,False,"First, move the phone stand and candle to the bedroom couch. Then, relocate them to the dining table and place them next to each other. Leave the doll on the living room couch. The phone stand is black with a minimalist design, and the candle is mint green with white butterfly designs. The candle was a gift from my best friend.",24.0,0,183.50834393501282,3681.0,0.0,0.0
1222,False,Move the kettle and keychain from the kitchen cabinet to the bedroom filing cabinet. Place them next to each other on the filing cabinet. I like to keep my kettle and keychain together in the bedroom for convenience in the morning.,41.0,0,212.80924725532532,2252.0,0.0,0.0
1220,False,"Move the jug, cup, and plate to the living room table. I always like to have the jug, cup, and plate ready on the living room table for my afternoon tea time.",15.0,0,111.71019506454468,1709.0,1.0,1.0
1022,False,"Move the statue and plant container from the living room shelves to the bedroom chest of drawers. Place them next to each other on the chest of drawers. The plant container is a colorful assortment of electric pots from Cole Hardware, and the statue is a gray dog-shaped statue. The dog statue is a souvenir from my last vacation.",41.0,0,233.60668849945068,2570.0,0.3333333333333333,0.0
1215,False,Move the book and clock from the living room shelves to the bedroom chair. Place them next to each other on the chair. I prefer to have my book and clock together on the bedroom chair for easy access before bed.,19.0,0,95.87560391426086,1322.0,1.0,1.0
1241,False,"Move the kettle and keychain from the kitchen cabinet to the bedroom filing cabinet. Place them next to each other on the filing cabinet. The kettle is black with a silver handle, and the keychain is black and orange with a circular pendant. The keychain is a souvenir from my trip to Japan.",41.0,0,251.8831820487976,3416.0,0.0,0.0
935,False,"Change the positions of the vase, candle, and bowl to a different table in the living room. I like to rearrange these items to keep the living room setting fresh and inviting.",26.0,0,354.9455814361572,3456.0,1.0,1.0
1228,False,"Place the bread, the potato, and the egg on the kitchen table and place them next to each other. Almost everyday I these items together on the kitchen table for my breakfast.",15.0,0,93.46723103523254,1341.0,1.0,1.0
1235,False,"Move the android figure to a new living room table. Also, move the action figure to a new living room table. The android figure is a black and white Android_Figure_Panda, and the action figure is a green and blue Leonardo from Teenage Mutant Ninja Turtles. The Android figure is a collectible item.",10.0,0,53.168994665145874,793.0,0.5,0.0
1166,False,Move the jug and cup from the kitchen counter to the living room table. Then move the tray on the couch. I usually have the jug and cup on the living room table for serving drinks and the tray on the couch for easy access to snacks during movie nights.,18.0,0,80.15217328071594,1248.0,0.6666666666666666,0.0
1011,False,"Can we move the candle and vase from the living room table to the bedroom chest of drawers? The candle is white with a light blue base in a round holder, and the vase is black with white geometric patterns. The black vase was a special gift to me.",41.0,0,217.21316266059875,2637.0,0.0,0.0
1160,False,Move the vase and picture frame from the living room table to the lounge chair. Place them next to each other on the chair. I like to keep the vase and picture frame on the lounge chair as it creates a cozy decoration spot.,21.0,0,151.29649591445923,2538.0,1.0,1.0
1242,False,"First, move the candle and then the vase from the living room shelves to the bathroom toilet. Place them next to each other on the toilet. The candle is tall and cylindrical with a lavender color, and the vase is dark blue with a faceted design. The candle is my favorite for relaxation.",41.0,0,201.23981761932373,2550.0,0.3333333333333333,0.0
1017,False,"Move the lamp, vase, and picture frame from the living room table to the bedroom table. Place them next to each other on the bedroom table. The lamp is wooden with a white spherical shade, the vase is white with a narrow neck, and the picture frame is copper with a diamond pattern. The lamp is a gift from my grandmother.",22.0,0,192.6980619430542,2827.0,0.2,0.0
967,False,Move a book and a pencil case from the bedroom to the living room. Place them on the table. I usually keep my book and pencil case in the living room for my afternoon study sessions.,15.0,0,335.9433784484863,4416.0,1.0,1.0
1239,False,"Move the jug, cup, and plate to the living room table. The jug is dark green with a rounded base, the cup is dark blue with a dandelion design, and the plate is plain white with a smooth, circular design. The cup and the plate are part of my favorite set.",15.0,0,123.06522965431213,1907.0,0.6666666666666666,0.0
970,False,Move the laptop and phone stand to the table in the office. Place them next to each other on the table. I prefer to have my laptop and phone stand together on the office table for my work setup.,14.0,0,103.8256766796112,1116.0,1.0,1.0
1025,False,"Move the book and pencil case from the living room table to the chest of drawers in the bedroom. Place them next to each other. The book is white with subtle yellow accents and a bookmark, and the pencil case has large white dots on an aqua background, named Big Dot Aqua Pencil Case. The book has my favorite notes.",39.0,0,226.83044147491455,3180.0,0.3333333333333333,0.0
1261,False,"Move the stuffed toy, basket, and picture frame from the bedroom shelves to the living room table. Place them next to each other on the table. I like to have these items together on the living room table for an inviting and cozy decor.",18.0,0,541.4843418598175,2897.0,1.0,1.0
956,False,"Help me tidy up the living room. First, move the vase and stuffed toy from the table to the couch. Place them next to each other. The vase is glossy gray with an elongated neck, and the stuffed toy is a yellow giraffe with a red bag. The vase is from my travel abroad.",18.0,0,340.54168725013733,3254.0,0.3333333333333333,0.0
975,False,"First, move the shoe and then the hat from the bedroom to the office and set them on the floor. Then, place them next to each other on the office table. I usually like to have my shoes and hat organized together on the office table for easy access when I leave.",32.0,0,475.9462399482727,5767.0,1.0,1.0
995,False,"Move the lamp, vase, and picture frame from the living room table to the bedroom table. Place them next to each other on the bedroom table. I like to have the lamp, vase, and picture frame together on the bedroom table to create a cozy atmosphere before bedtime.",28.0,0,196.76088905334473,2782.0,1.0,1.0
962,False,"Help me prepare for lunch by moving the jug and cup from the kitchen counter to the dining table. Place them next to each other. The jug is light green with a curved spout, and the cup is light pink with Pantone 337 C marking. The cup is a gift from my best friend.",19.0,0,244.6599245071411,2275.0,1.0,1.0
990,False,Move the jug and cup from the kitchen counter to the living room table. Place them next to each other. I prefer to have the jug and cup together in the living room for afternoon refreshments.,12.0,0,99.67061758041382,1656.0,1.0,1.0
1002,False,Move the dumbbell and shoe to the shelves in the living room and place them next to each other. I prefer to keep my workout equipment like dumbbells and shoes together on the living room shelves for easy access during workouts.,18.0,0,150.57808470726013,2700.0,1.0,1.0
1258,False,"Help me tidy up the hallway shelves. First, move the book, vase, and stuffed toy to the living room table. Place them next to each other. When tidying, I prefer to have the book, vase, and stuffed toy together on the living room table for a cohesive look.",20.0,0,729.7696049213409,3901.0,1.0,1.0
988,False,Help me set up some visuals on the shelves. Move the picture frame and lamp there. The book can stay where it is. I prefer to have the picture frame and lamp on the shelves to enhance the visual appeal of the room.,17.0,0,133.9953474998474,2122.0,1.0,1.0
1263,False,"First, bring the vase from shelves in the living room to the dining room. Then, place it on the table in the office. I often move the vase to the office table for a touch of decor while I work.",8.0,0,422.8012421131134,2332.0,1.0,1.0
1279,False,"First, move the clock and then the picture frame from the living room shelves to the bedroom table. Then place them next to each other on the table. The clock is round and white with black numbers and a brown frame. The picture frame is ornate with a gold and blue design. The clock was a gift from my grandmother.",12.0,0,412.0082440376282,2170.0,0.0,0.0
949,False,"Put the candle holder, statue, and vase back on the table in the bedroom. The candle holder is white and tan with a rounded base, the statue is beige on a black base, and the vase is white with a rounded body and narrow neck. The vase was a gift from my best friend.",28.0,0,1036.0883712768555,9994.0,0.0,0.0
983,False,"First, move the vase and statue to the other shelves in the living room. Then, place them next to each other on the table in the living room. The vase is black with a bulbous shape, and the statue is a black dog. The black dog statue has been with me since my childhood.",41.0,0,208.6511242389679,1656.0,0.2,0.0
1259,False,"Move the apple, the tomato, and the bread from the kitchen counter to the dining table. Place them next to each other on the table. I usually have these items arranged on the dining table for my breakfast.",17.0,0,537.4454758167267,2863.0,1.0,1.0
1184,False,"Organize the bedroom. Place the book, laptop, and candle holder back on the table. I prefer to keep the book and laptop on the table for easy access during the day, and the candle holder is always nearby for evening relaxation.",13.0,0,49.31368970870972,667.0,1.0,1.0
1186,False,Move the toy airplane and stuffed toy from the bedroom table to the workout table. Place them next to each other on the table. I like to keep the toys together on the workout table for when the kids play while I exercise.,17.0,0,85.82751774787903,1464.0,1.0,1.0
1229,False,Move the statue and picture frame from the table in the living room to the shelves in the bedroom. Place them next to each other on the shelves. I prefer to keep the statue and picture frame on the shelves in the bedroom to maintain a cohesive decor.,41.0,0,171.8760163784027,1482.0,0.3333333333333333,0.0
1276,False,"Move the stuffed toy, basket, and picture frame from the bedroom shelves to the living room table. Place them next to each other on the table. The stuffed toy is cream-colored, resembling a dog with a long nose, the basket is a teal plastic Spritz Easter Basket, and the picture frame is black adorned with teardrop-shaped embellishments. The stuffed toy was a gift from my best friend.",41.0,0,830.1032493114471,4232.0,0.6,0.0
1223,False,"First, move the candle and then the vase from the living room shelves to the bathroom toilet. Place them next to each other on the toilet. I typically keep the candle and vase together on the bathroom toilet for a calming atmosphere.",41.0,0,188.83879852294922,2107.0,0.3333333333333333,0.0
978,False,"Move a book and a pencil case from the bedroom to the living room. Place them on the table. The book has a cover image of a modern interior, and the pencil case is colorful with a paisley pattern, named Olive Kids Paisley Pencil Case. The book was a gift from a dear friend.",41.0,0,622.9038910865784,7695.0,0.5,0.0
1021,False,"Move the lamp and then the vase from the table in the living room to the shelves, placing them next to each other. The lamp has a pineapple-shaped neon outline with a black base, and the vase is simple and gray. The lamp was a gift from my best friend.",17.0,0,108.06867527961731,1731.0,1.0,1.0
1256,False,Move the plate and bowl from the dining table to the kitchen counter. Place them next to each other on the counter. I always keep the plate and bowl together on the kitchen counter after meals for easy cleanup.,17.0,0,285.64419770240784,1365.0,1.0,1.0
1009,False,"Move the lamp to the bedroom table. Move the statue to the living room shelves. The lamp is wooden with a white spherical shade, and the statue is black hand-shaped with a glossy finish. The lamp was a gift from my grandmother.",22.0,0,171.82670736312866,2791.0,1.0,1.0
1012,False,"Move the jug and cup from the kitchen counter to the living room table. Place them next to each other. The jug is red with a white dot pattern, and the cup is a white, 16 oz coffee mug, ACE Coffee Mug Kristen. The coffee mug is my favorite.",16.0,0,115.08516144752502,1705.0,1.0,1.0
1023,False,"Move the laptop and then the laptop stand from the living room table to the bedroom table and place them next to each other. The laptop is black with a touchpad, and the laptop stand is black with foldable legs. The laptop is my personal device.",19.0,0,172.012601852417,2929.0,0.3333333333333333,0.0
937,False,"Move the plant container from the bedroom table to the living room table. Take the stuffed toy from the kitchen cabinet and put it on a bedroom table. I like to have the plant container in the living room for better sunlight, and the stuffed toy should be on the bedroom table to add a cozy touch.",26.0,0,876.2406513690948,9265.0,1.0,1.0
966,False,Move the laptop stand and multiport hub from the office table to the bedroom table. Place them next to each other on the table. I prefer to have my laptop stand and multiport hub together in the bedroom for my late-night work sessions.,14.0,0,86.86576437950134,905.0,1.0,1.0
958,False,"Put the plate and bowl together in another cabinet in the kitchen and place them next to each other. The plate is a square white plate with a black geometric pattern, and the bowl is a white bowl with a brown lid. The plate and bowl are part of my dinnerware set.",41.0,0,267.6007766723633,1554.0,0.0,0.0
972,False,"First, move the vase and statue to the other shelves in the living room. Then, place them next to each other on the table in the living room. I always like to keep the vase and statue together on the table for my morning meditation.",12.0,0,111.61964535713196,1345.0,0.0,0.0
968,False,Move the laptop and mouse pad from the office table to the bedroom chest of drawers. Place them next to each other on the chest of drawers. I prefer to have my laptop and mouse pad on the bedroom chest of drawers for evening work sessions.,14.0,0,110.31262969970703,1008.0,1.0,1.0
974,False,"First, put a clock next to the vase. Then, move both to the couch in the tv room. I usually keep the clock and vase together on the couch in the tv room to easily check the time while watching TV.",41.0,0,204.35024523735046,1666.0,0.6666666666666666,0.0
952,False,"Move the plant container from the bedroom table to the living room table. Take the stuffed toy from the kitchen cabinet and put it on a bedroom table. The plant container is a colorful assortment of electric pots by Cole Hardware, and the stuffed toy is a gray bear with a paw print on its scarf. The stuffed toy bear is a gift from my friend.",21.0,0,527.3428053855896,5398.0,0.0,0.0
1000,False,Move the statue and plant container from the living room shelves to the bedroom chest of drawers. Place them next to each other on the chest of drawers. I like to have the statue and plant container together on the bedroom chest of drawers for a decorative touch.,41.0,0,312.3755371570587,4975.0,0.0,0.0
1005,False,"Move the jug and cup to the table in the living room. Then, place them next to each other on the chair. After that, put the laptop on the table in the bedroom. I like to have the jug and cup together on the chair for easy access when I'm relaxing in the living room, and the laptop is usually in the bedroom for my work.",41.0,0,223.72208333015442,2893.0,0.3333333333333333,0.0
989,False,Can we move the candle and vase from the living room table to the bedroom chest of drawers? I enjoy having the candle and vase on the bedroom chest of drawers for a relaxing ambiance.,17.0,0,143.38955307006836,2450.0,1.0,1.0
959,False,"First, move the toy vehicle from the bedroom to the living room. Then, place it on the couch in the living room. The toy vehicle is a green toy train with red and black details, called Thomas Friends Wooden Railway Henry. This toy train was my favorite childhood toy.",14.0,0,590.6538798809052,6582.0,1.0,1.0
943,False,Put the plate and bowl together in another cabinet in the kitchen and place them next to each other. I prefer to keep my plates and bowls next to each other in the cabinet for easy access when setting the table.,13.0,0,194.6088445186615,1720.0,0.0,0.0
960,False,"Move the book and candle from the living room couch to the dining table. Place them next to each other on the table. The book is beige titled 'UNIX' with a simple cover design, and the candle is white on a black holder. The book is a gift from my best friend.",41.0,0,412.62930059432983,3692.0,0.0,0.0
942,False,Bring the book from the living room to the bedroom and place it on the chest of drawers. I prefer to keep the book on the chest of drawers in the bedroom for my bedtime reading routine.,9.0,0,267.00508093833923,2861.0,1.0,1.0
946,False,Move the jug and cup from the kitchen counter to the dining table. Place them next to each other on the table. I like to have the jug and cup next to each other on the dining table for easy access during meals.,16.0,0,235.15689611434937,2326.0,1.0,1.0
957,False,Bring the book from the living room to the bedroom and place it on the chest of drawers. The book is white with subtle yellow accents and a bookmark. This book was a gift from my friend.,11.0,0,267.36687684059143,2740.0,1.0,1.0
947,False,Help me prepare for lunch by moving the jug and cup from the kitchen counter to the dining table. Place them next to each other. I prefer having the jug and cup together on the dining table for easy access during lunch.,15.0,0,235.33798670768738,2456.0,0.0,0.0
944,False,"First, move the toy vehicle from the bedroom to the living room. Then, place it on the couch in the living room. I often keep the toy vehicle on the living room couch so it's easy to find when I want to play with it.",11.0,0,395.89241337776184,4605.0,1.0,1.0
1001,False,Move the laptop and then the laptop stand from the living room table to the bedroom table and place them next to each other. I prefer to have my laptop and stand set up in the bedroom for a more comfortable work environment.,17.0,0,143.91767621040344,2476.0,1.0,1.0
998,False,Place the laptop stand on the living room table next to the laptop. I prefer to keep my laptop stand next to the laptop on the living room table for easy access during work sessions.,6.0,0,74.57599329948425,1505.0,1.0,1.0
936,False,"Help me tidy up the living room table. Move the clock, book, and candle to the stand. I usually have the clock, book, and candle on the stand for as my usual setup.",41.0,0,419.9907932281494,3980.0,0.6666666666666666,0.0
941,False,"Help me tidy up the living room. First, move the vase and stuffed toy from the table to the couch. Place them next to each other. I like to have the vase and stuffed toy together on the couch during cleaning for easy access later.",12.0,0,303.15913677215576,3275.0,1.0,1.0
934,False,"Put the candle holder, statue, and vase back on the table in the bedroom. I prefer to have the candle holder, statue, and vase arranged on the bedroom table for a calming atmosphere.",7.0,0,908.9896464347839,10000.0,0.0,0.0
1214,False,"Move the laptop and the mouse pad to a new living room table. Move the clock to another shelf. I prefer to have my laptop and mouse pad on the living room table for work, and the clock on a different shelf to keep track of time without cluttering my workspace.",12.0,0,71.71306657791138,1070.0,1.0,1.0
1236,False,"Place the vase on the shelves, the candle on the table? The vase is white with a faceted design, and the candle is mint green with white butterfly designs. The vase is a family heirloom.",16.0,0,140.72691535949707,2493.0,1.0,1.0
1129,False,"Move the toy airplane and toy vehicle from the TV table to the garage bench. Place them next to each other on the bench. The toy airplane is red and white with a pilot, and the toy vehicle is a blue toy train with a smiling face, Thomas & Friends Wooden Railway Talking Thomas. Both toys are part of my cherished collection.",41.0,0,213.40869879722595,2253.0,0.3333333333333333,0.0
986,False,"First, move the shoe and then the hat from the bedroom to the office and set them on the floor. Then, place them next to each other on the office table. The shoe is a white and silver ASICS with royal blue accents, GEL-1140V model, and the hat is a beige straw with a black band, DPC Tropical Trends Hat. The shoe and the hat are part of my travel essentials.",41.0,0,519.5779137611389,5742.0,0.0,0.0
950,False,"Change the positions of the vase, candle, and bowl to a different table in the living room. The vase is teal with a tall, slender neck, the candle is a gradient teal with a white top, and the bowl is brown wooden with a smooth finish. The candle was a gift from my friend.",20.0,0,276.41801500320435,2978.0,0.6666666666666666,0.0
1248,False,"Place the bread, the potato, and the egg on the kitchen table and place them next to each other. The bread is a round, dark brown loaf with slashes on top, the potato is brown with a smooth surface, and the egg is brown with a smooth surface. The bread is from my favorite bakery.",25.0,0,106.42301917076111,1277.0,1.0,1.0
992,False,"Move the candle holder, candle, and vase from the dining table to the living room shelves. Place them next to each other on the shelves. I prefer to have the candle holder, candle, and vase displayed together on the living room shelves for a cohesive look.",18.0,0,147.95096445083618,2697.0,1.0,1.0
1117,False,Move the candle and vase from the dining table to the tv couch. Place them next to each other on the couch. I like to keep the candle and vase together on the TV couch for a cozy atmosphere.,41.0,0,183.63688206672668,2009.0,0.3333333333333333,0.0
