episode_id,error,instruction,replanning_count_0,run_id,runtime,sim_step_count,task_percent_complete,task_state_success
1218,False,"Organize the bedroom. Put the vase, book, and clock on the chest of drawers. I prefer to have the vase, book, and clock neatly arranged on the chest of drawers for a tidy look.",15.0,0,126.66643977165222,1651.0,1.0,1.0
967,False,Move a book and a pencil case from the bedroom to the living room. Place them on the table. I usually keep my book and pencil case in the living room for my afternoon study sessions.,11.0,0,170.0873966217041,2903.0,1.0,1.0
1081,False,"Take the basket, can, and plant container from the kitchen cabinet to the dining table. I typically set them on the dining table for easy access when I'm organizing a centerpiece.",17.0,0,135.16189098358154,1257.0,1.0,1.0
1096,False,"Take the basket, can, and plant container from the kitchen cabinet to the dining table? The basket is a teal plastic Spritz Easter Basket, the can is a brown and yellow coffee can, Don Francisco's Gourmet Coffee Medium Decaf, and the plant container is a white and green Cole Hardware Orchid Pot 85. The coffee can is my favorite brand.",21.0,0,172.3906044960022,1286.0,1.0,1.0
970,False,Move the laptop and phone stand to the table in the office. Place them next to each other on the table. I prefer to have my laptop and phone stand together on the office table for my work setup.,11.0,0,123.68298435211182,2064.0,1.0,1.0
1222,False,Move the kettle and keychain from the kitchen cabinet to the bedroom filing cabinet. Place them next to each other on the filing cabinet. I like to keep my kettle and keychain together in the bedroom for convenience in the morning.,13.0,0,134.94281315803528,1800.0,1.0,1.0
1092,False,"First, bring the jug from the kitchen to the dining room. Then, place it on the table. I usually have the jug on the dining table during meals for easy access to water.",6.0,0,63.254876136779785,862.0,1.0,1.0
1079,False,"First, move the clock from the table in the bedroom to the stand and place it next to the vase. Then, move the vase from the stand in the bedroom to the shelves in the living room. The clock is maroon and square with a patterned face, and the vase is black with a round shape. The clock was a gift from my grandfather.",14.0,0,76.66428136825562,497.0,0.6666666666666666,0.0
1133,False,"Help me prepare a snack in the tv room. First, move the apple, knife, and plate from the dining room to the tv room table. Place them next to each other on the table. The apple is red with a hint of orange, the knife is silver with a black handle, and the plate is dark blue and hexagonal. I prefer to use this knife and plate when preparing snacks.",28.0,0,260.41313552856445,2900.0,0.4,0.0
1113,False,Move a laptop and a laptop stand from the lounge counter to the dining room table. Place them next to each other on the table. I prefer having my laptop and stand on the dining room table for working in a comfortable setting.,9.0,0,66.90873336791992,990.0,1.0,1.0
1080,False,"First, move the laptop from the living room to the bedroom and place it on the bedside table. Then move the laptop from the bedside table to the stool in the bedroom. The laptop is black with a sleek design. This laptop is my primary work device.",14.0,0,66.68363451957703,994.0,1.0,1.0
1220,False,"Move the jug, cup, and plate to the living room table. I always like to have the jug, cup, and plate ready on the living room table for my afternoon tea time.",18.0,0,145.54455471038818,1997.0,1.0,1.0
1122,False,"First, move the candle from the table to the chair in the tv room. Then, place it on the tv table. I usually reposition the candle in this way to prepare for a cozy evening.",11.0,0,96.41845536231995,1613.0,1.0,1.0
1237,False,"Organize the bedroom. Put the vase, book, and clock on the chest of drawers. The vase is white with a beige geometric pattern, the book is a multicolored hardcover with a geometric design, and the clock is maroon with a green digital display. The book is a gift from my best friend.",23.0,0,184.9009621143341,2300.0,1.0,1.0
1215,False,Move the book and clock from the living room shelves to the bedroom chair. Place them next to each other on the chair. I prefer to have my book and clock together on the bedroom chair for easy access before bed.,19.0,0,124.76040720939636,1684.0,1.0,1.0
975,False,"First, move the shoe and then the hat from the bedroom to the office and set them on the floor. Then, place them next to each other on the office table. I usually like to have my shoes and hat organized together on the office table for easy access when I leave.",24.0,0,331.2177541255951,4552.0,1.0,1.0
1117,False,Move the candle and vase from the dining table to the tv couch. Place them next to each other on the couch. I like to keep the candle and vase together on the TV couch for a cozy atmosphere.,10.0,0,128.26332330703735,2015.0,1.0,1.0
1228,False,"Place the bread, the potato, and the egg on the kitchen table and place them next to each other. Almost everyday I these items together on the kitchen table for my breakfast.",14.0,0,100.69722294807434,1414.0,1.0,1.0
1017,False,"Move the lamp, vase, and picture frame from the living room table to the bedroom table. Place them next to each other on the bedroom table. The lamp is wooden with a white spherical shade, the vase is white with a narrow neck, and the picture frame is copper with a diamond pattern. The lamp is a gift from my grandmother.",28.0,0,281.9765374660492,2999.0,1.0,1.0
966,False,Move the laptop stand and multiport hub from the office table to the bedroom table. Place them next to each other on the table. I prefer to have my laptop stand and multiport hub together in the bedroom for my late-night work sessions.,13.0,0,99.76285696029663,937.0,1.0,1.0
1243,False,"Move the picture frame and clock to the table in the bedroom. Then, place them next to each other on the counter in the kitchen. The picture frame is black with teardrop-shaped embellishments, and the clock is a dark green analog alarm clock with twin bells. The clock was a gift from my grandfather.",29.0,0,224.85584378242493,2771.0,1.0,1.0
972,False,"First, move the vase and statue to the other shelves in the living room. Then, place them next to each other on the table in the living room. I always like to keep the vase and statue together on the table for my morning meditation.",18.0,0,127.07975459098816,1350.0,1.0,1.0
1165,False,Move the stuffed toy and the bowl to the kitchen and leave them next to each other on the counter. I always place the stuffed toy and bowl together on the kitchen counter as they are a part of my daily routine with my pet.,15.0,0,182.24047803878784,4434.0,1.0,1.0
1025,False,"Move the book and pencil case from the living room table to the chest of drawers in the bedroom. Place them next to each other. The book is white with subtle yellow accents and a bookmark, and the pencil case has large white dots on an aqua background, named Big Dot Aqua Pencil Case. The book has my favorite notes.",20.0,0,149.69841241836548,2458.0,1.0,1.0
1234,False,"Move the book and clock from the living room shelves to the bedroom chair. Place them next to each other on the chair. The book has a dark cover featuring a portrait with teal text, and the clock is blue with rabbit ears and feet. The clock is a gift from my brother.",20.0,0,121.23405528068542,1609.0,1.0,1.0
1166,False,Move the jug and cup from the kitchen counter to the living room table. Then move the tray on the couch. I usually have the jug and cup on the living room table for serving drinks and the tray on the couch for easy access to snacks during movie nights.,15.0,0,90.0358030796051,896.0,1.0,1.0
1021,False,"Move the lamp and then the vase from the table in the living room to the shelves, placing them next to each other. The lamp has a pineapple-shaped neon outline with a black base, and the vase is simple and gray. The lamp was a gift from my best friend.",15.0,0,109.57432055473328,1889.0,1.0,1.0
990,False,Move the jug and cup from the kitchen counter to the living room table. Place them next to each other. I prefer to have the jug and cup together in the living room for afternoon refreshments.,13.0,0,118.62411904335022,1908.0,1.0,1.0
1241,False,"Move the kettle and keychain from the kitchen cabinet to the bedroom filing cabinet. Place them next to each other on the filing cabinet. The kettle is black with a silver handle, and the keychain is black and orange with a circular pendant. The keychain is a souvenir from my trip to Japan.",16.0,0,129.40074253082275,1678.0,0.0,0.0
1160,False,Move the vase and picture frame from the living room table to the lounge chair. Place them next to each other on the chair. I like to keep the vase and picture frame on the lounge chair as it creates a cozy decoration spot.,15.0,0,126.04155445098877,2675.0,1.0,1.0
992,False,"Move the candle holder, candle, and vase from the dining table to the living room shelves. Place them next to each other on the shelves. I prefer to have the candle holder, candle, and vase displayed together on the living room shelves for a cohesive look.",17.0,0,136.85345315933228,2272.0,1.0,1.0
1248,False,"Place the bread, the potato, and the egg on the kitchen table and place them next to each other. The bread is a round, dark brown loaf with slashes on top, the potato is brown with a smooth surface, and the egg is brown with a smooth surface. The bread is from my favorite bakery.",18.0,0,103.77163171768188,1323.0,1.0,1.0
1235,False,"Move the android figure to a new living room table. Also, move the action figure to a new living room table. The android figure is a black and white Android_Figure_Panda, and the action figure is a green and blue Leonardo from Teenage Mutant Ninja Turtles. The Android figure is a collectible item.",12.0,0,76.20375084877014,1031.0,1.0,1.0
1009,False,"Move the lamp to the bedroom table. Move the statue to the living room shelves. The lamp is wooden with a white spherical shade, and the statue is black hand-shaped with a glossy finish. The lamp was a gift from my grandmother.",21.0,0,250.08144330978394,5838.0,1.0,1.0
1002,False,Move the dumbbell and shoe to the shelves in the living room and place them next to each other. I prefer to keep my workout equipment like dumbbells and shoes together on the living room shelves for easy access during workouts.,17.0,0,190.30748462677002,4957.0,1.0,1.0
1254,False,Move the vase and statue from the bedroom table to the entryway chest of drawers. Place them next to each other on the chest of drawers. I like having the vase and statue together in the entryway for a welcoming aesthetic.,10.0,0,226.73274302482605,1877.0,1.0,1.0
1242,False,"First, move the candle and then the vase from the living room shelves to the bathroom toilet. Place them next to each other on the toilet. The candle is tall and cylindrical with a lavender color, and the vase is dark blue with a faceted design. The candle is my favorite for relaxation.",14.0,0,111.03132915496826,1803.0,1.0,1.0
988,False,Help me set up some visuals on the shelves. Move the picture frame and lamp there. The book can stay where it is. I prefer to have the picture frame and lamp on the shelves to enhance the visual appeal of the room.,14.0,0,114.97590708732605,2248.0,1.0,1.0
1175,False,Move the stuffed toy from the lounge chair to the porch chair. The stuffed toy is a brown and gray squirrel with a fluffy tail. This toy is a gift from my best friend.,15.0,0,93.04303026199341,1072.0,0.0,0.0
956,False,"Help me tidy up the living room. First, move the vase and stuffed toy from the table to the couch. Place them next to each other. The vase is glossy gray with an elongated neck, and the stuffed toy is a yellow giraffe with a red bag. The vase is from my travel abroad.",13.0,0,227.89258480072021,3215.0,1.0,1.0
1168,False,"Move the jug, kettle, and bread from the kitchen counter to the living room table. Place them next to each other. The jug is dark green with a wavy top and abstract pattern, the kettle is white with a black handle and lid, and the bread is a loaf of brown. The dark green jug is my favorite item for serving drinks.",22.0,0,108.2304117679596,931.0,1.0,1.0
962,False,"Help me prepare for lunch by moving the jug and cup from the kitchen counter to the dining table. Place them next to each other. The jug is light green with a curved spout, and the cup is light pink with Pantone 337 C marking. The cup is a gift from my best friend.",15.0,0,184.93332362174988,2213.0,1.0,1.0
1261,False,"Move the stuffed toy, basket, and picture frame from the bedroom shelves to the living room table. Place them next to each other on the table. I like to have these items together on the living room table for an inviting and cozy decor.",20.0,0,341.93005108833313,2775.0,1.0,1.0
1209,False,"First, move the phone stand and candle to the bedroom couch. Then, relocate them to the dining table and place them next to each other. Leave the doll on the living room couch. The phone stand is black with a minimalist design, and the candle is mint green with white butterfly designs. The candle was a gift from my best friend.",25.0,0,163.25211238861084,2917.0,1.0,1.0
1239,False,"Move the jug, cup, and plate to the living room table. The jug is dark green with a rounded base, the cup is dark blue with a dandelion design, and the plate is plain white with a smooth, circular design. The cup and the plate are part of my favorite set.",18.0,0,124.40369248390198,1720.0,1.0,1.0
1276,False,"Move the stuffed toy, basket, and picture frame from the bedroom shelves to the living room table. Place them next to each other on the table. The stuffed toy is cream-colored, resembling a dog with a long nose, the basket is a teal plastic Spritz Easter Basket, and the picture frame is black adorned with teardrop-shaped embellishments. The stuffed toy was a gift from my best friend.",25.0,0,440.1721568107605,3537.0,1.0,1.0
1258,False,"Help me tidy up the hallway shelves. First, move the book, vase, and stuffed toy to the living room table. Place them next to each other. When tidying, I prefer to have the book, vase, and stuffed toy together on the living room table for a cohesive look.",22.0,0,318.1367311477661,2344.0,1.0,1.0
949,False,"Put the candle holder, statue, and vase back on the table in the bedroom. The candle holder is white and tan with a rounded base, the statue is beige on a black base, and the vase is white with a rounded body and narrow neck. The vase was a gift from my best friend.",25.0,0,349.0345821380615,4175.0,1.0,1.0
943,False,Put the plate and bowl together in another cabinet in the kitchen and place them next to each other. I prefer to keep my plates and bowls next to each other in the cabinet for easy access when setting the table.,10.0,0,147.56656908988953,1803.0,1.0,1.0
958,False,"Put the plate and bowl together in another cabinet in the kitchen and place them next to each other. The plate is a square white plate with a black geometric pattern, and the bowl is a white bowl with a brown lid. The plate and bowl are part of my dinnerware set.",13.0,0,177.90743780136108,1775.0,1.0,1.0
942,False,Bring the book from the living room to the bedroom and place it on the chest of drawers. I prefer to keep the book on the chest of drawers in the bedroom for my bedtime reading routine.,8.0,0,183.20680904388428,2816.0,1.0,1.0
1263,False,"First, bring the vase from shelves in the living room to the dining room. Then, place it on the table in the office. I often move the vase to the office table for a touch of decor while I work.",9.0,0,242.58165431022644,2143.0,1.0,1.0
1184,False,"Organize the bedroom. Place the book, laptop, and candle holder back on the table. I prefer to keep the book and laptop on the table for easy access during the day, and the candle holder is always nearby for evening relaxation.",15.0,0,69.1228895187378,885.0,1.0,1.0
978,False,"Move a book and a pencil case from the bedroom to the living room. Place them on the table. The book has a cover image of a modern interior, and the pencil case is colorful with a paisley pattern, named Olive Kids Paisley Pencil Case. The book was a gift from a dear friend.",13.0,0,181.95433902740479,2646.0,1.0,1.0
1186,False,Move the toy airplane and stuffed toy from the bedroom table to the workout table. Place them next to each other on the table. I like to keep the toys together on the workout table for when the kids play while I exercise.,16.0,0,101.32141637802124,1276.0,1.0,1.0
946,False,Move the jug and cup from the kitchen counter to the dining table. Place them next to each other on the table. I like to have the jug and cup next to each other on the dining table for easy access during meals.,19.0,0,263.0914282798767,3159.0,1.0,1.0
1012,False,"Move the jug and cup from the kitchen counter to the living room table. Place them next to each other. The jug is red with a white dot pattern, and the cup is a white, 16 oz coffee mug, ACE Coffee Mug Kristen. The coffee mug is my favorite.",18.0,0,137.34334540367126,1864.0,1.0,1.0
1229,False,Move the statue and picture frame from the table in the living room to the shelves in the bedroom. Place them next to each other on the shelves. I prefer to keep the statue and picture frame on the shelves in the bedroom to maintain a cohesive decor.,14.0,0,120.85928344726562,1708.0,1.0,1.0
1223,False,"First, move the candle and then the vase from the living room shelves to the bathroom toilet. Place them next to each other on the toilet. I typically keep the candle and vase together on the bathroom toilet for a calming atmosphere.",13.0,0,93.03564858436584,1699.0,1.0,1.0
1023,False,"Move the laptop and then the laptop stand from the living room table to the bedroom table and place them next to each other. The laptop is black with a touchpad, and the laptop stand is black with foldable legs. The laptop is my personal device.",18.0,0,143.09022331237793,2384.0,1.0,1.0
947,False,Help me prepare for lunch by moving the jug and cup from the kitchen counter to the dining table. Place them next to each other. I prefer having the jug and cup together on the dining table for easy access during lunch.,18.0,0,232.95903396606445,2873.0,1.0,1.0
968,False,Move the laptop and mouse pad from the office table to the bedroom chest of drawers. Place them next to each other on the chest of drawers. I prefer to have my laptop and mouse pad on the bedroom chest of drawers for evening work sessions.,12.0,0,90.24149012565613,876.0,1.0,1.0
974,False,"First, put a clock next to the vase. Then, move both to the couch in the tv room. I usually keep the clock and vase together on the couch in the tv room to easily check the time while watching TV.",14.0,0,143.59125304222107,1881.0,1.0,1.0
952,False,"Move the plant container from the bedroom table to the living room table. Take the stuffed toy from the kitchen cabinet and put it on a bedroom table. The plant container is a colorful assortment of electric pots by Cole Hardware, and the stuffed toy is a gray bear with a paw print on its scarf. The stuffed toy bear is a gift from my friend.",20.0,0,336.4243116378784,4773.0,1.0,1.0
1259,False,"Move the apple, the tomato, and the bread from the kitchen counter to the dining table. Place them next to each other on the table. I usually have these items arranged on the dining table for my breakfast.",17.0,0,375.8575155735016,3225.0,1.0,1.0
1000,False,Move the statue and plant container from the living room shelves to the bedroom chest of drawers. Place them next to each other on the chest of drawers. I like to have the statue and plant container together on the bedroom chest of drawers for a decorative touch.,18.0,0,146.70849537849426,2717.0,1.0,1.0
959,False,"First, move the toy vehicle from the bedroom to the living room. Then, place it on the couch in the living room. The toy vehicle is a green toy train with red and black details, called Thomas Friends Wooden Railway Henry. This toy train was my favorite childhood toy.",8.0,0,125.8506920337677,1951.0,1.0,1.0
1256,False,Move the plate and bowl from the dining table to the kitchen counter. Place them next to each other on the counter. I always keep the plate and bowl together on the kitchen counter after meals for easy cleanup.,15.0,0,192.42356419563293,1370.0,1.0,1.0
1005,False,"Move the jug and cup to the table in the living room. Then, place them next to each other on the chair. After that, put the laptop on the table in the bedroom. I like to have the jug and cup together on the chair for easy access when I'm relaxing in the living room, and the laptop is usually in the bedroom for my work.",23.0,0,183.88489532470703,2680.0,1.0,1.0
960,False,"Move the book and candle from the living room couch to the dining table. Place them next to each other on the table. The book is beige titled 'UNIX' with a simple cover design, and the candle is white on a black holder. The book is a gift from my best friend.",14.0,0,227.04341506958008,3394.0,1.0,1.0
989,False,Can we move the candle and vase from the living room table to the bedroom chest of drawers? I enjoy having the candle and vase on the bedroom chest of drawers for a relaxing ambiance.,17.0,0,155.64131546020508,2610.0,1.0,1.0
957,False,Bring the book from the living room to the bedroom and place it on the chest of drawers. The book is white with subtle yellow accents and a bookmark. This book was a gift from my friend.,11.0,0,178.04342579841614,2768.0,1.0,1.0
1001,False,Move the laptop and then the laptop stand from the living room table to the bedroom table and place them next to each other. I prefer to have my laptop and stand set up in the bedroom for a more comfortable work environment.,15.0,0,135.7632555961609,2656.0,1.0,1.0
998,False,Place the laptop stand on the living room table next to the laptop. I prefer to keep my laptop stand next to the laptop on the living room table for easy access during work sessions.,7.0,0,68.01936197280884,1553.0,1.0,1.0
944,False,"First, move the toy vehicle from the bedroom to the living room. Then, place it on the couch in the living room. I often keep the toy vehicle on the living room couch so it's easy to find when I want to play with it.",10.0,0,269.2776713371277,4862.0,1.0,1.0
936,False,"Help me tidy up the living room table. Move the clock, book, and candle to the stand. I usually have the clock, book, and candle on the stand for as my usual setup.",14.0,0,221.42689990997314,3436.0,1.0,1.0
941,False,"Help me tidy up the living room. First, move the vase and stuffed toy from the table to the couch. Place them next to each other. I like to have the vase and stuffed toy together on the couch during cleaning for easy access later.",13.0,0,214.34975218772888,3426.0,1.0,1.0
934,False,"Put the candle holder, statue, and vase back on the table in the bedroom. I prefer to have the candle holder, statue, and vase arranged on the bedroom table for a calming atmosphere.",23.0,0,425.86799716949463,5989.0,1.0,1.0
